timestamp,open,high,low,close,volume
2025-07-15T13:18:00,25.59,25.59,25.59,25.59,55373
2025-07-15T13:19:00,25.58,25.58,25.58,25.58,42130
2025-07-15T13:20:00,25.57,25.57,25.57,25.57,33475
2025-07-15T13:21:00,25.56,25.57,25.56,25.57,60630
2025-07-15T13:22:00,25.55,25.55,25.55,25.55,61030
2025-07-15T13:23:00,25.55,25.55,25.55,25.55,66479
2025-07-15T13:24:00,25.55,25.56,25.55,25.56,44840
2025-07-15T13:25:00,25.54,25.54,25.54,25.54,33039
2025-07-15T13:26:00,25.53,25.53,25.53,25.53,29871
2025-07-15T13:27:00,25.53,25.53,25.53,25.53,32072
2025-07-15T13:28:00,25.51,25.51,25.51,25.51,71346
2025-07-15T13:29:00,25.5,25.5,25.5,25.5,68475
2025-07-15T13:30:00,25.5,25.51,25.5,25.5,38125
2025-07-15T13:31:00,25.51,25.51,25.5,25.5,63220
2025-07-15T13:32:00,25.5,25.51,25.5,25.5,81526
2025-07-15T13:33:00,25.51,25.51,25.5,25.51,64011
2025-07-15T13:34:00,25.5,25.5,25.49,25.5,37010
2025-07-15T13:35:00,25.48,25.49,25.48,25.48,50051
2025-07-15T13:36:00,25.49,25.49,25.49,25.49,33068
2025-07-15T13:37:00,25.5,25.5,25.49,25.49,61642
2025-07-15T13:38:00,25.49,25.49,25.48,25.48,45656
2025-07-15T13:39:00,25.48,25.48,25.48,25.48,33609
2025-07-15T13:40:00,25.48,25.48,25.48,25.48,59701
2025-07-15T13:41:00,25.47,25.47,25.47,25.47,51412
2025-07-15T13:42:00,25.48,25.48,25.48,25.48,74273
2025-07-15T13:43:00,25.48,25.48,25.47,25.48,64438
2025-07-15T13:44:00,25.48,25.48,25.47,25.48,74860
2025-07-15T13:45:00,25.47,25.47,25.47,25.47,54392
2025-07-15T13:46:00,25.47,25.47,25.47,25.47,30982
2025-07-15T13:47:00,25.48,25.48,25.47,25.48,74231
2025-07-15T13:48:00,25.48,25.48,25.48,25.48,37796
2025-07-15T13:49:00,25.47,25.47,25.47,25.47,34669
2025-07-15T13:50:00,25.48,25.48,25.48,25.48,47883
2025-07-15T13:51:00,25.48,25.48,25.48,25.48,37746
2025-07-15T13:52:00,25.49,25.49,25.49,25.49,83429
2025-07-15T13:53:00,25.48,25.48,25.48,25.48,47160
2025-07-15T13:54:00,25.46,25.46,25.46,25.46,47619
2025-07-15T13:55:00,25.45,25.45,25.45,25.45,54137
2025-07-15T13:56:00,25.45,25.46,25.45,25.45,60848
2025-07-15T13:57:00,25.46,25.46,25.46,25.46,44864
2025-07-15T13:58:00,25.46,25.46,25.46,25.46,38713
2025-07-15T13:59:00,25.45,25.46,25.45,25.46,31853
2025-07-15T14:00:00,25.44,25.45,25.44,25.44,70427
2025-07-15T14:01:00,25.45,25.45,25.45,25.45,75369
2025-07-15T14:02:00,25.44,25.44,25.44,25.44,60721
2025-07-15T14:03:00,25.43,25.43,25.42,25.43,29563
2025-07-15T14:04:00,25.42,25.43,25.42,25.42,71126
2025-07-15T14:05:00,25.43,25.43,25.43,25.43,85254
2025-07-15T14:06:00,25.43,25.43,25.42,25.42,68910
2025-07-15T14:07:00,25.42,25.43,25.42,25.42,43536
2025-07-15T14:08:00,25.43,25.43,25.43,25.43,85754
2025-07-15T14:09:00,25.44,25.44,25.44,25.44,32550
2025-07-15T14:10:00,25.42,25.43,25.42,25.43,40870
2025-07-15T14:11:00,25.43,25.43,25.43,25.43,52698
2025-07-15T14:12:00,25.42,25.42,25.42,25.42,47493
2025-07-15T14:13:00,25.41,25.41,25.4,25.41,41111
2025-07-15T14:14:00,25.42,25.42,25.42,25.42,59920
2025-07-15T14:15:00,25.43,25.43,25.42,25.43,39349
2025-07-15T14:16:00,25.42,25.42,25.42,25.42,67044
2025-07-15T14:17:00,25.43,25.43,25.43,25.43,50658
2025-07-15T14:18:00,25.4,25.41,25.4,25.4,41154
2025-07-15T14:19:00,25.41,25.41,25.41,25.41,86342
2025-07-15T14:20:00,25.4,25.4,25.4,25.4,67992
2025-07-15T14:21:00,25.39,25.4,25.39,25.39,34597
2025-07-15T14:22:00,25.4,25.4,25.4,25.4,75217
2025-07-15T14:23:00,25.4,25.41,25.4,25.41,67165
2025-07-15T14:24:00,25.41,25.41,25.41,25.41,64108
2025-07-15T14:25:00,25.41,25.41,25.41,25.41,38672
2025-07-15T14:26:00,25.41,25.41,25.41,25.41,33544
2025-07-15T14:27:00,25.39,25.4,25.39,25.39,67383
2025-07-15T14:28:00,25.39,25.39,25.38,25.39,45253
2025-07-15T14:29:00,25.38,25.38,25.37,25.38,79106
2025-07-15T14:30:00,25.38,25.38,25.38,25.38,44832
2025-07-15T14:31:00,25.38,25.38,25.37,25.38,81180
2025-07-15T14:32:00,25.38,25.38,25.38,25.38,73966
2025-07-15T14:33:00,25.37,25.37,25.37,25.37,54056
2025-07-15T14:34:00,25.37,25.37,25.37,25.37,34421
2025-07-15T14:35:00,25.37,25.37,25.37,25.37,41070
2025-07-15T14:36:00,25.38,25.38,25.38,25.38,54952
2025-07-15T14:37:00,25.37,25.38,25.37,25.37,85075
2025-07-15T14:38:00,25.38,25.38,25.38,25.38,39324
2025-07-15T14:39:00,25.37,25.38,25.37,25.37,33464
2025-07-15T14:40:00,25.37,25.37,25.37,25.37,34960
2025-07-15T14:41:00,25.37,25.37,25.37,25.37,42177
2025-07-15T14:42:00,25.37,25.37,25.37,25.37,59208
2025-07-15T14:43:00,25.37,25.37,25.37,25.37,50006
2025-07-15T14:44:00,25.37,25.37,25.37,25.37,53679
2025-07-15T14:45:00,25.37,25.37,25.37,25.37,51650
2025-07-15T14:46:00,25.38,25.38,25.37,25.38,64711
2025-07-15T14:47:00,25.37,25.37,25.37,25.37,64876
2025-07-15T14:48:00,25.38,25.38,25.38,25.38,51288
2025-07-15T14:49:00,25.38,25.38,25.38,25.38,80452
2025-07-15T14:50:00,25.38,25.38,25.37,25.38,73046
2025-07-15T14:51:00,25.37,25.37,25.37,25.37,29913
2025-07-15T14:52:00,25.37,25.37,25.37,25.37,82363
2025-07-15T14:53:00,25.37,25.37,25.37,25.37,29456
2025-07-15T14:54:00,25.37,25.37,25.37,25.37,80994
2025-07-15T14:55:00,25.37,25.38,25.37,25.37,49937
2025-07-15T14:56:00,25.37,25.37,25.37,25.37,29031
2025-07-15T14:57:00,25.37,25.37,25.37,25.37,40097
2025-07-15T14:58:00,25.37,25.37,25.37,25.37,32479
2025-07-15T14:59:00,25.37,25.37,25.37,25.37,44391
2025-07-15T15:00:00,25.37,25.37,25.37,25.37,41333
2025-07-15T15:01:00,25.37,25.37,25.37,25.37,88157
2025-07-15T15:02:00,25.37,25.37,25.37,25.37,46343
2025-07-15T15:03:00,25.37,25.37,25.37,25.37,48692
2025-07-15T15:04:00,25.37,25.37,25.37,25.37,86340
2025-07-15T15:05:00,25.37,25.37,25.37,25.37,47443
2025-07-15T15:06:00,25.37,25.37,25.37,25.37,49337
2025-07-15T15:07:00,25.37,25.37,25.37,25.37,81667
2025-07-15T15:08:00,25.37,25.37,25.37,25.37,98123
2025-07-15T15:09:00,25.37,25.37,25.37,25.37,63844
2025-07-15T15:10:00,25.38,25.38,25.37,25.37,77288
2025-07-15T15:11:00,25.37,25.37,25.37,25.37,69836
2025-07-15T15:12:00,25.37,25.37,25.37,25.37,124895
2025-07-15T15:13:00,25.37,25.37,25.37,25.37,46449
2025-07-15T15:14:00,25.37,25.37,25.37,25.37,72248
2025-07-15T15:15:00,25.37,25.37,25.37,25.37,83043
2025-07-15T15:16:00,25.37,25.37,25.37,25.37,114579
2025-07-15T15:17:00,25.38,25.38,25.38,25.38,124240
2025-07-15T15:18:00,25.37,25.37,25.37,25.37,129182
2025-07-15T15:19:00,25.37,25.37,25.37,25.37,113989
2025-07-15T15:20:00,25.37,25.37,25.37,25.37,110661
2025-07-15T15:21:00,25.37,25.37,25.37,25.37,51345
2025-07-15T15:22:00,25.37,25.37,25.37,25.37,100192
2025-07-15T15:23:00,25.37,25.37,25.37,25.37,73252
2025-07-15T15:24:00,25.37,25.37,25.37,25.37,98965
2025-07-15T15:25:00,25.37,25.37,25.37,25.37,119338
2025-07-15T15:26:00,25.37,25.37,25.37,25.37,71493
2025-07-15T15:27:00,25.37,25.37,25.37,25.37,64307
2025-07-15T15:28:00,25.38,25.38,25.37,25.38,86554
2025-07-15T15:29:00,25.38,25.38,25.38,25.38,120068
2025-07-15T15:30:00,25.37,25.37,25.37,25.37,69298
2025-07-15T15:31:00,25.37,25.37,25.37,25.37,75866
2025-07-15T15:32:00,25.37,25.37,25.37,25.37,58779
2025-07-15T15:33:00,25.37,25.38,25.37,25.38,100609
2025-07-15T15:34:00,25.38,25.38,25.38,25.38,67524
2025-07-15T15:35:00,25.37,25.37,25.37,25.37,86520
2025-07-15T15:36:00,25.37,25.37,25.37,25.37,126410
2025-07-15T15:37:00,25.37,25.37,25.37,25.37,118930
2025-07-15T15:38:00,25.38,25.38,25.38,25.38,153346
2025-07-15T15:39:00,25.38,25.38,25.38,25.38,109593
2025-07-15T15:40:00,25.37,25.37,25.37,25.37,65056
2025-07-15T15:41:00,25.38,25.38,25.37,25.38,62192
2025-07-15T15:42:00,25.37,25.37,25.37,25.37,105389
2025-07-15T15:43:00,25.37,25.37,25.37,25.37,165067
2025-07-15T15:44:00,25.38,25.38,25.37,25.37,149623
2025-07-15T15:45:00,25.37,25.37,25.37,25.37,159605
2025-07-15T15:46:00,25.37,25.38,25.37,25.38,128007
2025-07-15T15:47:00,25.37,25.37,25.37,25.37,105975
2025-07-15T15:48:00,25.37,25.37,25.37,25.37,171422
2025-07-15T15:49:00,25.37,25.38,25.37,25.37,151864
2025-07-15T15:50:00,25.37,25.37,25.37,25.37,99733
2025-07-15T15:51:00,25.38,25.38,25.37,25.37,140452
2025-07-15T15:52:00,25.37,25.37,25.37,25.37,75614
2025-07-15T15:53:00,25.37,25.38,25.37,25.38,125279
2025-07-15T15:54:00,25.37,25.37,25.37,25.37,114413
2025-07-15T15:55:00,25.37,25.37,25.37,25.37,132763
2025-07-15T15:56:00,25.37,25.37,25.37,25.37,89434
2025-07-15T15:57:00,25.37,25.37,25.37,25.37,59063
2025-07-15T15:58:00,25.37,25.37,25.37,25.37,72234
2025-07-15T15:59:00,25.37,25.37,25.37,25.37,110680
