timestamp,open,high,low,close,volume
2025-07-18T11:13:00,24.79,24.8,24.79,24.79,43642
2025-07-18T11:14:00,24.83,24.83,24.83,24.83,37628
2025-07-18T11:15:00,24.85,24.85,24.85,24.85,18369
2025-07-18T11:16:00,24.83,24.84,24.83,24.83,32162
2025-07-18T11:17:00,24.82,24.82,24.8,24.82,51481
2025-07-18T11:18:00,24.81,24.82,24.81,24.81,18513
2025-07-18T11:19:00,24.82,24.82,24.82,24.82,35967
2025-07-18T11:20:00,24.85,24.86,24.85,24.85,53495
2025-07-18T11:21:00,24.84,24.85,24.83,24.84,23781
2025-07-18T11:22:00,24.82,24.83,24.81,24.82,37488
2025-07-18T11:23:00,24.82,24.83,24.81,24.82,51805
2025-07-18T11:24:00,24.78,24.8,24.78,24.79,36269
2025-07-18T11:25:00,24.81,24.81,24.81,24.81,39230
2025-07-18T11:26:00,24.8,24.81,24.8,24.81,33987
2025-07-18T11:27:00,24.77,24.78,24.76,24.77,48533
2025-07-18T11:28:00,24.76,24.76,24.75,24.76,39338
2025-07-18T11:29:00,24.75,24.75,24.75,24.75,33611
2025-07-18T11:30:00,24.72,24.73,24.72,24.72,28436
2025-07-18T11:31:00,24.72,24.73,24.72,24.72,42115
2025-07-18T11:32:00,24.72,24.73,24.72,24.73,47562
2025-07-18T11:33:00,24.71,24.71,24.7,24.71,19861
2025-07-18T11:34:00,24.68,24.69,24.68,24.69,52485
2025-07-18T11:35:00,24.71,24.72,24.71,24.72,27806
2025-07-18T11:36:00,24.7,24.71,24.7,24.7,24737
2025-07-18T11:37:00,24.7,24.7,24.69,24.7,18434
2025-07-18T11:38:00,24.68,24.69,24.68,24.69,31350
2025-07-18T11:39:00,24.72,24.74,24.72,24.73,21480
2025-07-18T11:40:00,24.74,24.74,24.73,24.74,39795
2025-07-18T11:41:00,24.77,24.77,24.75,24.76,23313
2025-07-18T11:42:00,24.75,24.75,24.73,24.74,18877
2025-07-18T11:43:00,24.75,24.75,24.74,24.75,38312
2025-07-18T11:44:00,24.76,24.77,24.76,24.76,49236
2025-07-18T11:45:00,24.76,24.77,24.76,24.76,50493
2025-07-18T11:46:00,24.76,24.76,24.75,24.75,28300
2025-07-18T11:47:00,24.77,24.78,24.76,24.77,48977
2025-07-18T11:48:00,24.78,24.78,24.78,24.78,28741
2025-07-18T11:49:00,24.78,24.79,24.78,24.78,50455
2025-07-18T11:50:00,24.78,24.79,24.78,24.78,31200
2025-07-18T11:51:00,24.76,24.77,24.76,24.77,32812
2025-07-18T11:52:00,24.77,24.78,24.77,24.77,48150
2025-07-18T11:53:00,24.8,24.81,24.79,24.8,43697
2025-07-18T11:54:00,24.82,24.83,24.82,24.82,44391
2025-07-18T11:55:00,24.86,24.86,24.84,24.85,19339
2025-07-18T11:56:00,24.87,24.88,24.86,24.87,31589
2025-07-18T11:57:00,24.89,24.91,24.89,24.9,51433
2025-07-18T11:58:00,24.88,24.88,24.87,24.88,33277
2025-07-18T11:59:00,24.87,24.87,24.86,24.87,21119
2025-07-18T12:00:00,24.91,24.91,24.9,24.9,53619
2025-07-18T12:01:00,24.91,24.93,24.91,24.91,27322
2025-07-18T12:02:00,24.96,24.97,24.95,24.96,35421
2025-07-18T12:03:00,24.95,24.96,24.94,24.95,47008
2025-07-18T12:04:00,24.98,24.99,24.97,24.98,48435
2025-07-18T12:05:00,24.99,25.0,24.98,24.99,33143
2025-07-18T12:06:00,24.97,24.97,24.96,24.97,28548
2025-07-18T12:07:00,24.94,24.95,24.93,24.94,47309
2025-07-18T12:08:00,24.94,24.94,24.94,24.94,33472
2025-07-18T12:09:00,24.95,24.96,24.95,24.96,29415
2025-07-18T12:10:00,24.94,24.94,24.92,24.93,41785
2025-07-18T12:11:00,24.97,24.97,24.96,24.97,35253
2025-07-18T12:12:00,24.96,24.97,24.96,24.97,19245
2025-07-18T12:13:00,24.98,24.98,24.97,24.98,53685
2025-07-18T12:14:00,24.95,24.96,24.95,24.95,39410
2025-07-18T12:15:00,24.94,24.95,24.93,24.94,36202
2025-07-18T12:16:00,24.96,24.97,24.95,24.96,34509
2025-07-18T12:17:00,24.98,24.99,24.98,24.99,51054
2025-07-18T12:18:00,24.98,24.98,24.97,24.98,27856
2025-07-18T12:19:00,24.99,25.0,24.98,24.99,53333
2025-07-18T12:20:00,24.99,24.99,24.98,24.98,42165
2025-07-18T12:21:00,24.97,24.97,24.95,24.96,30831
2025-07-18T12:22:00,24.95,24.95,24.94,24.95,29808
2025-07-18T12:23:00,24.93,24.94,24.93,24.93,40693
2025-07-18T12:24:00,24.94,24.94,24.93,24.93,54636
2025-07-18T12:25:00,24.9,24.91,24.89,24.9,26693
2025-07-18T12:26:00,24.93,24.93,24.92,24.93,51719
2025-07-18T12:27:00,24.91,24.92,24.9,24.91,32827
2025-07-18T12:28:00,24.97,24.98,24.96,24.97,21782
2025-07-18T12:29:00,24.96,24.96,24.95,24.96,44685
2025-07-18T12:30:00,24.97,24.97,24.96,24.97,36966
2025-07-18T12:31:00,24.95,24.96,24.95,24.95,29183
2025-07-18T12:32:00,25.01,25.01,25.01,25.01,36333
2025-07-18T12:33:00,25.0,25.01,25.0,25.0,42878
2025-07-18T12:34:00,25.0,25.01,24.99,25.0,35180
2025-07-18T12:35:00,25.02,25.02,25.01,25.01,23727
2025-07-18T12:36:00,25.05,25.05,25.05,25.05,32006
2025-07-18T12:37:00,25.03,25.03,25.02,25.03,41694
2025-07-18T12:38:00,25.02,25.03,25.02,25.02,38635
2025-07-18T12:39:00,25.01,25.02,25.0,25.01,27257
2025-07-18T12:40:00,25.02,25.03,25.01,25.02,42930
2025-07-18T12:41:00,24.99,25.01,24.98,24.99,49265
2025-07-18T12:42:00,24.95,24.96,24.95,24.95,54530
2025-07-18T12:43:00,24.94,24.94,24.94,24.94,52202
2025-07-18T12:44:00,24.97,24.97,24.95,24.96,21475
2025-07-18T12:45:00,24.93,24.94,24.93,24.94,41043
2025-07-18T12:46:00,24.92,24.93,24.92,24.92,46509
2025-07-18T12:47:00,24.91,24.92,24.91,24.91,24801
2025-07-18T12:48:00,24.92,24.92,24.91,24.91,52868
2025-07-18T12:49:00,24.87,24.87,24.86,24.86,38936
2025-07-18T12:50:00,24.89,24.89,24.89,24.89,22804
2025-07-18T12:51:00,24.91,24.91,24.91,24.91,28768
2025-07-18T12:52:00,24.92,24.93,24.91,24.92,31855
2025-07-18T12:53:00,24.87,24.89,24.87,24.88,29756
2025-07-18T12:54:00,24.84,24.85,24.83,24.84,43390
2025-07-18T12:55:00,24.85,24.86,24.84,24.85,43436
2025-07-18T12:56:00,24.85,24.86,24.85,24.85,51897
2025-07-18T12:57:00,24.89,24.9,24.88,24.89,47049
2025-07-18T12:58:00,24.87,24.89,24.87,24.88,18620
2025-07-18T12:59:00,24.85,24.87,24.85,24.86,33397
2025-07-18T13:00:00,24.9,24.9,24.88,24.89,33253
2025-07-18T13:01:00,24.9,24.9,24.89,24.9,50653
2025-07-18T13:02:00,24.9,24.91,24.89,24.91,21161
2025-07-18T13:03:00,24.9,24.9,24.89,24.9,26698
2025-07-18T13:04:00,24.88,24.88,24.87,24.88,28043
2025-07-18T13:05:00,24.9,24.91,24.9,24.91,18886
2025-07-18T13:06:00,24.89,24.89,24.89,24.89,20499
2025-07-18T13:07:00,24.94,24.95,24.93,24.94,39652
2025-07-18T13:08:00,24.89,24.89,24.88,24.89,26035
2025-07-18T13:09:00,24.91,24.92,24.9,24.91,28194
2025-07-18T13:10:00,24.88,24.89,24.88,24.89,19969
2025-07-18T13:11:00,24.89,24.9,24.88,24.89,21137
2025-07-18T13:12:00,24.94,24.94,24.92,24.93,23077
2025-07-18T13:13:00,24.91,24.92,24.9,24.91,44061
2025-07-18T13:14:00,24.96,24.97,24.96,24.96,27051
2025-07-18T13:15:00,24.98,24.99,24.98,24.98,23265
2025-07-18T13:16:00,24.99,25.01,24.99,25.0,42326
2025-07-18T13:17:00,25.06,25.08,25.06,25.07,26118
2025-07-18T13:18:00,25.07,25.08,25.07,25.08,47451
2025-07-18T13:19:00,25.07,25.08,25.07,25.07,27387
2025-07-18T13:20:00,25.08,25.09,25.08,25.09,20833
2025-07-18T13:21:00,25.09,25.1,25.08,25.09,42209
2025-07-18T13:22:00,25.07,25.07,25.06,25.07,23204
2025-07-18T13:23:00,25.04,25.04,25.03,25.03,24548
2025-07-18T13:24:00,25.02,25.02,25.02,25.02,49780
2025-07-18T13:25:00,25.05,25.05,25.05,25.05,48623
2025-07-18T13:26:00,25.05,25.06,25.05,25.06,47889
2025-07-18T13:27:00,25.05,25.06,25.05,25.05,37203
2025-07-18T13:28:00,25.07,25.08,25.07,25.07,29851
2025-07-18T13:29:00,25.08,25.09,25.08,25.08,29651
2025-07-18T13:30:00,25.09,25.1,25.09,25.09,48754
2025-07-18T13:31:00,25.1,25.1,25.09,25.1,23008
2025-07-18T13:32:00,25.08,25.09,25.08,25.08,37519
2025-07-18T13:33:00,25.08,25.09,25.08,25.09,50660
2025-07-18T13:34:00,25.11,25.12,25.1,25.11,27916
2025-07-18T13:35:00,25.09,25.09,25.08,25.09,40258
2025-07-18T13:36:00,25.08,25.09,25.08,25.08,47607
2025-07-18T13:37:00,25.09,25.09,25.07,25.08,42395
2025-07-18T13:38:00,25.07,25.07,25.06,25.07,47893
2025-07-18T13:39:00,25.06,25.06,25.04,25.05,22679
2025-07-18T13:40:00,25.08,25.09,25.08,25.08,49380
2025-07-18T13:41:00,25.09,25.09,25.08,25.08,47997
2025-07-18T13:42:00,25.03,25.03,25.02,25.03,45402
2025-07-18T13:43:00,25.02,25.03,25.02,25.02,50703
2025-07-18T13:44:00,25.03,25.03,25.02,25.03,45364
2025-07-18T13:45:00,25.04,25.05,25.04,25.04,33443
2025-07-18T13:46:00,25.03,25.04,25.03,25.04,23005
2025-07-18T13:47:00,25.02,25.03,25.02,25.03,54192
2025-07-18T13:48:00,25.06,25.07,25.05,25.06,50886
2025-07-18T13:49:00,25.08,25.08,25.08,25.08,52653
2025-07-18T13:50:00,25.05,25.05,25.05,25.05,53462
2025-07-18T13:51:00,25.1,25.1,25.09,25.1,19255
2025-07-18T13:52:00,25.07,25.07,25.06,25.07,25636
2025-07-18T13:53:00,25.06,25.06,25.06,25.06,51277
2025-07-18T13:54:00,25.09,25.09,25.08,25.09,41932
2025-07-18T13:55:00,25.11,25.12,25.11,25.11,22457
2025-07-18T13:56:00,25.11,25.13,25.11,25.12,27794
2025-07-18T13:57:00,25.14,25.14,25.14,25.14,42287
2025-07-18T13:58:00,25.15,25.16,25.14,25.15,37156
2025-07-18T13:59:00,25.17,25.19,25.17,25.18,19168
2025-07-18T14:00:00,25.15,25.15,25.14,25.15,49851
2025-07-18T14:01:00,25.16,25.16,25.15,25.16,49613
2025-07-18T14:02:00,25.15,25.16,25.15,25.16,22167
2025-07-18T14:03:00,25.17,25.18,25.16,25.17,22590
2025-07-18T14:04:00,25.16,25.16,25.14,25.15,25808
2025-07-18T14:05:00,25.13,25.14,25.12,25.13,28803
2025-07-18T14:06:00,25.12,25.13,25.11,25.12,45187
2025-07-18T14:07:00,25.13,25.15,25.13,25.14,20431
2025-07-18T14:08:00,25.13,25.13,25.13,25.13,27773
2025-07-18T14:09:00,25.13,25.14,25.12,25.14,25457
2025-07-18T14:10:00,25.15,25.16,25.14,25.15,37717
2025-07-18T14:11:00,25.17,25.18,25.17,25.17,41823
2025-07-18T14:12:00,25.13,25.15,25.13,25.14,31785
2025-07-18T14:13:00,25.12,25.13,25.11,25.12,54628
2025-07-18T14:14:00,25.13,25.13,25.12,25.13,54473
2025-07-18T14:15:00,25.14,25.14,25.14,25.14,43867
2025-07-18T14:16:00,25.17,25.17,25.17,25.17,34107
2025-07-18T14:17:00,25.17,25.18,25.16,25.17,46234
2025-07-18T14:18:00,25.18,25.18,25.17,25.17,43439
2025-07-18T14:19:00,25.19,25.19,25.17,25.18,36628
2025-07-18T14:20:00,25.17,25.18,25.17,25.18,27024
2025-07-18T14:21:00,25.21,25.22,25.2,25.21,32663
2025-07-18T14:22:00,25.2,25.2,25.19,25.19,28931
2025-07-18T14:23:00,25.2,25.2,25.19,25.19,48646
2025-07-18T14:24:00,25.18,25.18,25.18,25.18,46929
2025-07-18T14:25:00,25.16,25.17,25.15,25.16,34276
2025-07-18T14:26:00,25.19,25.19,25.18,25.18,47757
2025-07-18T14:27:00,25.21,25.21,25.2,25.2,24805
2025-07-18T14:28:00,25.17,25.17,25.16,25.16,43120
2025-07-18T14:29:00,25.15,25.16,25.14,25.15,46191
2025-07-18T14:30:00,25.18,25.19,25.18,25.19,50528
2025-07-18T14:31:00,25.17,25.18,25.17,25.18,45823
2025-07-18T14:32:00,25.15,25.15,25.14,25.14,52647
2025-07-18T14:33:00,25.15,25.16,25.15,25.15,41057
2025-07-18T14:34:00,25.12,25.12,25.11,25.12,52970
2025-07-18T14:35:00,25.15,25.15,25.13,25.14,50336
2025-07-18T14:36:00,25.13,25.13,25.13,25.13,46780
2025-07-18T14:37:00,25.14,25.15,25.14,25.15,31960
2025-07-18T14:38:00,25.17,25.17,25.16,25.17,31202
2025-07-18T14:39:00,25.16,25.16,25.15,25.15,30722
2025-07-18T14:40:00,25.17,25.18,25.17,25.18,32491
2025-07-18T14:41:00,25.17,25.18,25.17,25.18,29989
2025-07-18T14:42:00,25.18,25.19,25.17,25.18,23774
2025-07-18T14:43:00,25.19,25.19,25.18,25.18,25589
2025-07-18T14:44:00,25.17,25.17,25.16,25.17,40710
2025-07-18T14:45:00,25.18,25.19,25.17,25.18,23341
2025-07-18T14:46:00,25.12,25.13,25.12,25.12,52722
2025-07-18T14:47:00,25.15,25.15,25.14,25.15,35621
2025-07-18T14:48:00,25.13,25.13,25.12,25.13,33401
2025-07-18T14:49:00,25.12,25.14,25.12,25.13,22737
2025-07-18T14:50:00,25.13,25.14,25.12,25.13,54062
2025-07-18T14:51:00,25.13,25.15,25.13,25.14,23916
2025-07-18T14:52:00,25.17,25.18,25.16,25.17,47752
2025-07-18T14:53:00,25.17,25.17,25.16,25.17,25166
2025-07-18T14:54:00,25.14,25.14,25.14,25.14,52467
2025-07-18T14:55:00,25.13,25.14,25.12,25.13,39017
2025-07-18T14:56:00,25.12,25.12,25.11,25.12,38575
2025-07-18T14:57:00,25.1,25.11,25.1,25.1,45374
2025-07-18T14:58:00,25.12,25.12,25.11,25.11,53262
2025-07-18T14:59:00,25.11,25.13,25.11,25.12,38741
2025-07-18T15:00:00,25.1,25.1,25.09,25.09,42769
2025-07-18T15:01:00,25.11,25.12,25.11,25.12,61818
2025-07-18T15:02:00,25.06,25.07,25.06,25.07,59978
2025-07-18T15:03:00,25.05,25.06,25.04,25.05,35505
2025-07-18T15:04:00,25.03,25.03,25.02,25.02,34239
2025-07-18T15:05:00,25.03,25.03,25.02,25.03,33786
2025-07-18T15:06:00,25.0,25.0,24.99,25.0,78197
2025-07-18T15:07:00,25.06,25.06,25.05,25.05,76144
2025-07-18T15:08:00,25.08,25.09,25.07,25.08,29161
2025-07-18T15:09:00,25.06,25.06,25.05,25.05,58823
2025-07-18T15:10:00,25.06,25.07,25.05,25.06,71261
2025-07-18T15:11:00,25.02,25.03,25.02,25.03,76688
2025-07-18T15:12:00,25.05,25.05,25.03,25.04,51797
2025-07-18T15:13:00,25.09,25.09,25.08,25.09,75345
2025-07-18T15:14:00,25.09,25.1,25.09,25.09,53812
2025-07-18T15:15:00,25.1,25.11,25.1,25.1,71678
2025-07-18T15:16:00,25.12,25.13,25.12,25.13,37458
2025-07-18T15:17:00,25.13,25.13,25.13,25.13,66299
2025-07-18T15:18:00,25.14,25.15,25.13,25.14,55171
2025-07-18T15:19:00,25.15,25.16,25.15,25.15,43776
2025-07-18T15:20:00,25.18,25.19,25.17,25.18,61893
2025-07-18T15:21:00,25.2,25.2,25.2,25.2,45039
2025-07-18T15:22:00,25.18,25.19,25.18,25.19,81367
2025-07-18T15:23:00,25.17,25.17,25.17,25.17,71964
2025-07-18T15:24:00,25.19,25.19,25.18,25.18,67839
2025-07-18T15:25:00,25.22,25.22,25.21,25.21,38548
2025-07-18T15:26:00,25.22,25.23,25.21,25.22,31444
2025-07-18T15:27:00,25.21,25.23,25.21,25.22,46224
2025-07-18T15:28:00,25.21,25.22,25.2,25.21,60829
2025-07-18T15:29:00,25.22,25.23,25.21,25.22,73552
2025-07-18T15:30:00,25.26,25.27,25.25,25.26,52151
2025-07-18T15:31:00,25.26,25.27,25.25,25.27,75488
2025-07-18T15:32:00,25.32,25.32,25.31,25.32,79991
2025-07-18T15:33:00,25.32,25.33,25.31,25.32,61296
2025-07-18T15:34:00,25.31,25.31,25.31,25.31,37112
2025-07-18T15:35:00,25.33,25.33,25.32,25.32,43053
2025-07-18T15:36:00,25.36,25.37,25.35,25.36,40672
2025-07-18T15:37:00,25.4,25.4,25.4,25.4,47289
2025-07-18T15:38:00,25.4,25.4,25.39,25.39,40197
2025-07-18T15:39:00,25.42,25.42,25.41,25.41,78428
2025-07-18T15:40:00,25.44,25.44,25.43,25.43,77625
2025-07-18T15:41:00,25.45,25.46,25.45,25.46,95159
2025-07-18T15:42:00,25.47,25.48,25.46,25.46,42042
2025-07-18T15:43:00,25.48,25.48,25.46,25.47,59464
2025-07-18T15:44:00,25.48,25.48,25.47,25.48,108571
2025-07-18T15:45:00,25.51,25.51,25.5,25.51,71847
2025-07-18T15:46:00,25.49,25.49,25.47,25.48,54555
2025-07-18T15:47:00,25.46,25.46,25.44,25.45,104889
2025-07-18T15:48:00,25.45,25.46,25.44,25.45,74557
2025-07-18T15:49:00,25.48,25.49,25.48,25.49,53832
2025-07-18T15:50:00,25.48,25.49,25.48,25.48,38821
2025-07-18T15:51:00,25.48,25.48,25.47,25.48,41640
2025-07-18T15:52:00,25.46,25.47,25.45,25.46,58864
2025-07-18T15:53:00,25.43,25.43,25.43,25.43,65232
2025-07-18T15:54:00,25.45,25.47,25.45,25.46,72715
2025-07-18T15:55:00,25.45,25.45,25.44,25.44,91813
2025-07-18T15:56:00,25.42,25.43,25.41,25.42,86401
2025-07-18T15:57:00,25.43,25.43,25.42,25.43,37090
2025-07-18T15:58:00,25.45,25.45,25.45,25.45,43952
2025-07-18T15:59:00,25.43,25.44,25.43,25.43,85214
