timestamp,open,high,low,close,volume
2025-11-12T11:29:00,531.26,531.35,531.23,531.28,97569
2025-11-12T11:30:00,531.23,531.28,531.21,531.27,34928
2025-11-12T11:31:00,531.4,531.41,531.31,531.37,50261
2025-11-12T11:32:00,531.48,531.58,531.42,531.5,65325
2025-11-12T11:33:00,531.51,531.52,531.48,531.48,86824
2025-11-12T11:34:00,531.81,531.81,531.8,531.81,36439
2025-11-12T11:35:00,531.79,531.87,531.78,531.84,74275
2025-11-12T11:36:00,531.77,531.87,531.73,531.8,56589
2025-11-12T11:37:00,532.22,532.26,532.12,532.18,36936
2025-11-12T11:38:00,532.06,532.09,532.03,532.06,61942
2025-11-12T11:39:00,531.97,532.06,531.93,532.01,79283
2025-11-12T11:40:00,531.9,531.92,531.82,531.89,68978
2025-11-12T11:41:00,531.64,531.69,531.57,531.62,48763
2025-11-12T11:42:00,531.7,531.74,531.68,531.71,92443
2025-11-12T11:43:00,531.75,531.77,531.67,531.74,97405
2025-11-12T11:44:00,531.72,531.77,531.69,531.76,78322
2025-11-12T11:45:00,531.45,531.46,531.45,531.45,45693
2025-11-12T11:46:00,531.37,531.47,531.35,531.43,98738
2025-11-12T11:47:00,531.48,531.48,531.47,531.47,55679
2025-11-12T11:48:00,531.55,531.58,531.48,531.5,75902
2025-11-12T11:49:00,531.66,531.67,531.55,531.6,58997
2025-11-12T11:50:00,531.78,531.84,531.74,531.76,50035
2025-11-12T11:51:00,531.59,531.63,531.57,531.57,34304
2025-11-12T11:52:00,531.63,531.7,531.61,531.69,35132
2025-11-12T11:53:00,531.8,531.85,531.79,531.85,66282
2025-11-12T11:54:00,532.08,532.09,531.97,532.03,43049
2025-11-12T11:55:00,531.87,531.94,531.86,531.93,61886
2025-11-12T11:56:00,531.8,531.83,531.77,531.8,61558
2025-11-12T11:57:00,531.53,531.57,531.46,531.52,65307
2025-11-12T11:58:00,531.67,531.69,531.62,531.66,71066
2025-11-12T11:59:00,531.83,531.84,531.76,531.78,67718
2025-11-12T12:00:00,531.87,531.95,531.84,531.92,75044
2025-11-12T12:01:00,531.8,531.81,531.75,531.8,36222
2025-11-12T12:02:00,531.81,531.87,531.77,531.83,89918
2025-11-12T12:03:00,531.8,531.83,531.74,531.76,81065
2025-11-12T12:04:00,531.54,531.58,531.5,531.56,35100
2025-11-12T12:05:00,531.62,531.63,531.58,531.61,68942
2025-11-12T12:06:00,531.46,531.5,531.39,531.47,75363
2025-11-12T12:07:00,531.44,531.46,531.4,531.45,56914
2025-11-12T12:08:00,531.34,531.45,531.32,531.37,35462
2025-11-12T12:09:00,531.34,531.4,531.32,531.35,51094
2025-11-12T12:10:00,531.29,531.36,531.29,531.33,54663
2025-11-12T12:11:00,531.24,531.26,531.21,531.26,63476
2025-11-12T12:12:00,531.15,531.16,531.13,531.15,51822
2025-11-12T12:13:00,531.22,531.24,531.15,531.21,77438
2025-11-12T12:14:00,531.33,531.33,531.26,531.29,71182
2025-11-12T12:15:00,531.34,531.35,531.27,531.35,93461
2025-11-12T12:16:00,531.21,531.27,531.15,531.23,96653
2025-11-12T12:17:00,531.13,531.16,531.04,531.11,37463
2025-11-12T12:18:00,531.14,531.2,531.13,531.14,68795
2025-11-12T12:19:00,530.89,530.92,530.88,530.91,86012
2025-11-12T12:20:00,530.68,530.72,530.58,530.64,42724
2025-11-12T12:21:00,530.8,530.87,530.79,530.8,98041
2025-11-12T12:22:00,530.99,531.1,530.96,531.04,67407
2025-11-12T12:23:00,531.26,531.27,531.17,531.2,86236
2025-11-12T12:24:00,531.13,531.15,531.09,531.11,91055
2025-11-12T12:25:00,531.2,531.24,531.19,531.23,97442
2025-11-12T12:26:00,531.12,531.13,531.05,531.12,78045
2025-11-12T12:27:00,531.04,531.04,531.0,531.02,60947
2025-11-12T12:28:00,530.87,530.9,530.85,530.87,70794
2025-11-12T12:29:00,530.9,530.92,530.84,530.91,69053
2025-11-12T12:30:00,531.05,531.06,530.95,530.98,89006
2025-11-12T12:31:00,531.18,531.21,531.14,531.17,93342
2025-11-12T12:32:00,531.08,531.1,531.0,531.03,49152
2025-11-12T12:33:00,531.12,531.14,531.06,531.12,40037
2025-11-12T12:34:00,530.82,530.84,530.73,530.79,66213
2025-11-12T12:35:00,530.63,530.67,530.63,530.67,49119
2025-11-12T12:36:00,530.66,530.75,530.63,530.69,79787
2025-11-12T12:37:00,530.88,530.88,530.82,530.86,84723
2025-11-12T12:38:00,530.85,530.86,530.83,530.84,36748
2025-11-12T12:39:00,530.98,530.98,530.9,530.94,79185
2025-11-12T12:40:00,531.19,531.21,531.14,531.16,34884
2025-11-12T12:41:00,531.27,531.37,531.25,531.3,33992
2025-11-12T12:42:00,531.49,531.54,531.41,531.48,34867
2025-11-12T12:43:00,531.67,531.67,531.51,531.59,88954
2025-11-12T12:44:00,531.56,531.6,531.54,531.56,66731
2025-11-12T12:45:00,531.64,531.65,531.6,531.64,47406
2025-11-12T12:46:00,531.68,531.72,531.63,531.66,40915
2025-11-12T12:47:00,531.71,531.74,531.66,531.72,53213
2025-11-12T12:48:00,531.39,531.45,531.37,531.42,100478
2025-11-12T12:49:00,531.37,531.44,531.31,531.39,39613
2025-11-12T12:50:00,531.31,531.31,531.26,531.29,85138
2025-11-12T12:51:00,531.33,531.35,531.3,531.35,42724
2025-11-12T12:52:00,531.31,531.4,531.3,531.34,90883
2025-11-12T12:53:00,531.3,531.32,531.22,531.27,57114
2025-11-12T12:54:00,531.09,531.1,531.02,531.03,90119
2025-11-12T12:55:00,530.8,530.86,530.73,530.79,37859
2025-11-12T12:56:00,530.81,530.83,530.7,530.75,79175
2025-11-12T12:57:00,530.85,530.87,530.77,530.85,37887
2025-11-12T12:58:00,530.81,530.85,530.8,530.85,90770
2025-11-12T12:59:00,530.81,530.84,530.8,530.84,93143
2025-11-12T13:00:00,530.78,530.79,530.7,530.74,49678
2025-11-12T13:01:00,530.61,530.64,530.6,530.61,97350
2025-11-12T13:02:00,530.64,530.71,530.64,530.65,35627
2025-11-12T13:03:00,530.35,530.42,530.33,530.38,98458
2025-11-12T13:04:00,530.3,530.36,530.27,530.29,55539
2025-11-12T13:05:00,530.44,530.46,530.39,530.4,100989
2025-11-12T13:06:00,530.26,530.34,530.22,530.28,47835
2025-11-12T13:07:00,530.14,530.21,530.13,530.15,67446
2025-11-12T13:08:00,530.17,530.19,530.12,530.14,36138
2025-11-12T13:09:00,530.09,530.11,529.99,530.05,84660
2025-11-12T13:10:00,530.03,530.06,529.99,530.0,93990
2025-11-12T13:11:00,529.97,530.01,529.96,530.0,34444
2025-11-12T13:12:00,529.99,530.05,529.95,530.0,48786
2025-11-12T13:13:00,529.96,530.07,529.93,530.0,61253
2025-11-12T13:14:00,530.02,530.03,529.96,530.0,75834
2025-11-12T13:15:00,529.99,530.0,529.97,530.0,53500
2025-11-12T13:16:00,529.96,530.02,529.93,530.0,47258
2025-11-12T13:17:00,529.99,530.01,529.98,530.0,100907
2025-11-12T13:18:00,530.05,530.08,529.93,530.0,90146
2025-11-12T13:19:00,530.1,530.14,530.08,530.14,69969
2025-11-12T13:20:00,529.97,530.06,529.97,530.02,84019
2025-11-12T13:21:00,530.21,530.32,530.21,530.27,73854
2025-11-12T13:22:00,530.14,530.16,530.12,530.14,100043
2025-11-12T13:23:00,530.27,530.28,530.17,530.21,74337
2025-11-12T13:24:00,530.45,530.46,530.38,530.44,67859
2025-11-12T13:25:00,530.5,530.57,530.48,530.54,90357
2025-11-12T13:26:00,530.6,530.68,530.57,530.65,50728
2025-11-12T13:27:00,530.74,530.74,530.65,530.72,82920
2025-11-12T13:28:00,530.62,530.64,530.55,530.61,79223
2025-11-12T13:29:00,530.67,530.67,530.65,530.67,85537
2025-11-12T13:30:00,530.93,530.93,530.85,530.92,65794
2025-11-12T13:31:00,530.96,530.96,530.89,530.92,62924
2025-11-12T13:32:00,530.58,530.58,530.53,530.55,100444
2025-11-12T13:33:00,530.31,530.32,530.29,530.3,52867
2025-11-12T13:34:00,530.58,530.59,530.56,530.58,72237
2025-11-12T13:35:00,530.71,530.73,530.67,530.71,87797
2025-11-12T13:36:00,530.92,530.94,530.88,530.92,98751
2025-11-12T13:37:00,530.78,530.82,530.73,530.78,83119
2025-11-12T13:38:00,530.78,530.79,530.72,530.72,92116
2025-11-12T13:39:00,530.87,530.93,530.8,530.85,93264
2025-11-12T13:40:00,531.09,531.17,531.02,531.1,64449
2025-11-12T13:41:00,530.91,530.94,530.87,530.93,65823
2025-11-12T13:42:00,530.79,530.84,530.76,530.84,42895
2025-11-12T13:43:00,530.75,530.78,530.68,530.75,57560
2025-11-12T13:44:00,530.96,530.97,530.9,530.93,94329
2025-11-12T13:45:00,530.94,531.03,530.94,530.97,63674
2025-11-12T13:46:00,530.89,530.94,530.85,530.93,96113
2025-11-12T13:47:00,531.03,531.03,531.0,531.02,71137
2025-11-12T13:48:00,531.17,531.21,531.12,531.13,97619
2025-11-12T13:49:00,531.08,531.11,531.07,531.1,48468
2025-11-12T13:50:00,531.09,531.1,531.03,531.09,47709
2025-11-12T13:51:00,531.15,531.16,531.07,531.12,55324
2025-11-12T13:52:00,530.98,531.07,530.95,531.0,35088
2025-11-12T13:53:00,530.91,530.94,530.87,530.9,73021
2025-11-12T13:54:00,530.97,530.97,530.88,530.9,98874
2025-11-12T13:55:00,531.07,531.09,530.98,531.01,39706
2025-11-12T13:56:00,531.01,531.02,530.95,531.01,43959
2025-11-12T13:57:00,530.97,531.0,530.92,530.97,60366
2025-11-12T13:58:00,530.84,530.91,530.84,530.86,40443
2025-11-12T13:59:00,530.67,530.73,530.65,530.7,44787
2025-11-12T14:00:00,530.79,530.88,530.77,530.84,87340
2025-11-12T14:01:00,530.56,530.65,530.51,530.59,89325
2025-11-12T14:02:00,530.54,530.56,530.47,530.51,87830
2025-11-12T14:03:00,530.19,530.25,530.17,530.23,101192
2025-11-12T14:04:00,530.06,530.11,530.06,530.1,96364
2025-11-12T14:05:00,530.52,530.59,530.45,530.53,54569
2025-11-12T14:06:00,530.54,530.55,530.54,530.54,100041
2025-11-12T14:07:00,530.33,530.35,530.23,530.28,43211
2025-11-12T14:08:00,530.32,530.36,530.28,530.32,44826
2025-11-12T14:09:00,530.04,530.06,529.96,530.0,51583
2025-11-12T14:10:00,530.05,530.06,529.97,530.01,69132
2025-11-12T14:11:00,529.96,530.05,529.93,530.0,52755
2025-11-12T14:12:00,529.96,530.06,529.95,530.0,58434
2025-11-12T14:13:00,529.98,530.02,529.94,530.0,62477
2025-11-12T14:14:00,529.96,530.03,529.95,530.0,60391
2025-11-12T14:15:00,530.02,530.04,529.95,530.0,100340
2025-11-12T14:16:00,530.0,530.02,529.96,530.0,97636
2025-11-12T14:17:00,530.04,530.08,530.02,530.07,94195
2025-11-12T14:18:00,530.33,530.33,530.26,530.3,34341
2025-11-12T14:19:00,530.38,530.4,530.35,530.36,90031
2025-11-12T14:20:00,530.37,530.4,530.34,530.39,46214
2025-11-12T14:21:00,530.25,530.36,530.24,530.32,50370
2025-11-12T14:22:00,530.36,530.42,530.32,530.39,68642
2025-11-12T14:23:00,530.32,530.36,530.23,530.3,47450
2025-11-12T14:24:00,530.44,530.52,530.37,530.45,100169
2025-11-12T14:25:00,530.71,530.77,530.7,530.7,94385
2025-11-12T14:26:00,530.56,530.59,530.54,530.58,66504
2025-11-12T14:27:00,530.5,530.5,530.5,530.5,86379
2025-11-12T14:28:00,530.36,530.41,530.34,530.35,74190
2025-11-12T14:29:00,530.28,530.4,530.28,530.32,51686
2025-11-12T14:30:00,530.15,530.19,530.06,530.11,40250
2025-11-12T14:31:00,530.29,530.3,530.2,530.24,99514
2025-11-12T14:32:00,530.33,530.39,530.33,530.38,89314
2025-11-12T14:33:00,530.46,530.47,530.37,530.42,91344
2025-11-12T14:34:00,530.59,530.61,530.51,530.55,71774
2025-11-12T14:35:00,530.64,530.71,530.62,530.69,56320
2025-11-12T14:36:00,530.67,530.68,530.61,530.66,35022
2025-11-12T14:37:00,530.36,530.37,530.33,530.35,70253
2025-11-12T14:38:00,530.44,530.54,530.39,530.46,78681
2025-11-12T14:39:00,530.42,530.43,530.38,530.38,55810
2025-11-12T14:40:00,530.5,530.52,530.4,530.48,35142
2025-11-12T14:41:00,530.61,530.7,530.6,530.66,71183
2025-11-12T14:42:00,530.74,530.79,530.7,530.71,96145
2025-11-12T14:43:00,530.44,530.5,530.41,530.45,74597
2025-11-12T14:44:00,530.47,530.49,530.46,530.48,95093
2025-11-12T14:45:00,530.5,530.53,530.44,530.52,89128
2025-11-12T14:46:00,530.87,530.89,530.87,530.87,50578
2025-11-12T14:47:00,530.9,530.92,530.82,530.86,77718
2025-11-12T14:48:00,530.78,530.81,530.73,530.76,89029
2025-11-12T14:49:00,530.81,530.91,530.79,530.83,50285
2025-11-12T14:50:00,530.84,530.9,530.82,530.85,42858
2025-11-12T14:51:00,531.05,531.1,530.99,531.07,75889
2025-11-12T14:52:00,530.93,530.93,530.91,530.92,79806
2025-11-12T14:53:00,530.83,530.91,530.81,530.86,98679
2025-11-12T14:54:00,530.8,530.8,530.77,530.77,84892
2025-11-12T14:55:00,530.8,530.85,530.78,530.84,87384
2025-11-12T14:56:00,530.82,530.88,530.82,530.85,47339
2025-11-12T14:57:00,530.63,530.75,530.62,530.71,92806
2025-11-12T14:58:00,530.53,530.58,530.52,530.53,61580
2025-11-12T14:59:00,530.48,530.55,530.45,530.51,77498
2025-11-12T15:00:00,530.71,530.77,530.67,530.75,51592
2025-11-12T15:01:00,530.54,530.55,530.49,530.51,99663
2025-11-12T15:02:00,530.48,530.49,530.45,530.48,101604
2025-11-12T15:03:00,530.41,530.43,530.33,530.39,68757
2025-11-12T15:04:00,530.16,530.2,530.09,530.12,130965
2025-11-12T15:05:00,529.96,530.06,529.93,530.0,69356
2025-11-12T15:06:00,530.07,530.1,530.02,530.09,98704
2025-11-12T15:07:00,530.02,530.05,529.95,530.03,65407
2025-11-12T15:08:00,530.03,530.05,529.97,530.0,110763
2025-11-12T15:09:00,530.28,530.28,530.17,530.21,93136
2025-11-12T15:10:00,530.3,530.37,530.28,530.32,98577
2025-11-12T15:11:00,530.43,530.45,530.4,530.42,116093
2025-11-12T15:12:00,530.27,530.35,530.26,530.33,103600
2025-11-12T15:13:00,530.6,530.63,530.57,530.59,107011
2025-11-12T15:14:00,530.61,530.63,530.6,530.63,133871
2025-11-12T15:15:00,530.62,530.64,530.53,530.58,115511
2025-11-12T15:16:00,530.63,530.68,530.55,530.59,101102
2025-11-12T15:17:00,530.65,530.8,530.65,530.72,98342
2025-11-12T15:18:00,530.78,530.87,530.77,530.84,122497
2025-11-12T15:19:00,531.02,531.07,530.97,531.02,57381
2025-11-12T15:20:00,531.08,531.19,531.06,531.14,127998
2025-11-12T15:21:00,531.06,531.12,531.05,531.07,151781
2025-11-12T15:22:00,530.93,531.01,530.88,530.96,131937
2025-11-12T15:23:00,530.98,531.02,530.94,531.0,113856
2025-11-12T15:24:00,531.07,531.09,531.05,531.07,96242
2025-11-12T15:25:00,530.99,531.03,530.92,530.96,72730
2025-11-12T15:26:00,530.96,531.02,530.95,531.01,102232
2025-11-12T15:27:00,530.86,530.93,530.84,530.87,140697
2025-11-12T15:28:00,530.71,530.78,530.65,530.71,62055
2025-11-12T15:29:00,530.86,530.89,530.85,530.86,96210
2025-11-12T15:30:00,531.02,531.11,531.02,531.08,108779
2025-11-12T15:31:00,531.3,531.31,531.24,531.27,145777
2025-11-12T15:32:00,531.22,531.25,531.12,531.19,155181
2025-11-12T15:33:00,530.85,530.95,530.84,530.89,175179
2025-11-12T15:34:00,530.91,530.95,530.89,530.9,90546
2025-11-12T15:35:00,531.09,531.1,531.09,531.1,168260
2025-11-12T15:36:00,531.13,531.17,531.04,531.11,89353
2025-11-12T15:37:00,531.09,531.09,531.0,531.04,84819
2025-11-12T15:38:00,531.14,531.18,531.11,531.11,185368
2025-11-12T15:39:00,531.41,531.45,531.41,531.45,109756
2025-11-12T15:40:00,531.33,531.33,531.3,531.31,196229
2025-11-12T15:41:00,531.02,531.06,531.01,531.02,83364
2025-11-12T15:42:00,531.08,531.09,531.06,531.07,160767
2025-11-12T15:43:00,531.15,531.24,531.15,531.22,141875
2025-11-12T15:44:00,531.04,531.05,531.01,531.04,158498
2025-11-12T15:45:00,530.97,531.01,530.95,530.95,151253
2025-11-12T15:46:00,530.8,530.83,530.8,530.81,161057
2025-11-12T15:47:00,530.71,530.74,530.68,530.72,126671
2025-11-12T15:48:00,530.23,530.24,530.17,530.18,141612
2025-11-12T15:49:00,530.38,530.41,530.36,530.38,121531
2025-11-12T15:50:00,530.39,530.44,530.38,530.39,93012
2025-11-12T15:51:00,530.45,530.47,530.43,530.44,125624
2025-11-12T15:52:00,530.46,530.49,530.37,530.42,79810
2025-11-12T15:53:00,530.29,530.33,530.22,530.27,118402
2025-11-12T15:54:00,530.33,530.37,530.29,530.35,124121
2025-11-12T15:55:00,530.53,530.53,530.45,530.47,153273
2025-11-12T15:56:00,530.76,530.79,530.76,530.79,150781
2025-11-12T15:57:00,530.77,530.79,530.73,530.76,198757
2025-11-12T15:58:00,530.71,530.8,530.69,530.72,86117
2025-11-12T15:59:00,530.7,530.71,530.65,530.7,90162
